energy,liveness,speechiness,danceability,valence,uri
0.638,0.0849,0.075,0.378,0.735,spotify:track:5rgy6ghBq1eRApCkeUdJXf
0.561,0.108,0.335,0.862,0.541,spotify:track:63SHcJzckFykS8faA5zojY
0.614,0.134,0.0427,0.687,0.71,spotify:track:3KDrOuo1mXgkuZVQnpFAD7
0.944,0.941,0.0465,0.4,0.403,spotify:track:3lbtAQu0xBhbVXwgmxj9zy
0.48,0.102,0.0275,0.466,0.189,spotify:track:0NMzV2etWr2eBIbUDuKA5I
0.538,0.114,0.211,0.325,0.247,spotify:track:02OMdYU4K7TTsZKTqoZue9
0.902,0.128,0.0468,0.366,0.375,spotify:track:3zdg1IMqKog1YNRpTjKDOB
0.371,0.31,0.0324,0.297,0.223,spotify:track:16J8IBHqKE3wzfbZZxArdY
0.619,0.113,0.102,0.878,0.639,spotify:track:2YpeDb67231RjR0MgVLzsG
0.88,0.0828,0.0438,0.621,0.58,spotify:track:7zva8L4Db1fMCN30Y9cmJD
0.695,0.0734,0.0894,0.777,0.652,spotify:track:2SC14LGDbRWRlyLg9Wupa0
0.734,0.106,0.0588,0.842,0.952,spotify:track:4y3OI86AEP6PQoDE6olYhO
0.792,0.167,0.0452,0.687,0.671,spotify:track:2dpaYNEQHiRxtZbfNsse99
0.734,0.337,0.0375,0.632,0.645,spotify:track:5TOYgNohZAFEPOtnchPhZS
0.828,0.122,0.0281,0.654,0.79,spotify:track:2x8evxqUlF0eRabbW2JBJd
0.705,0.0732,0.0832,0.623,0.49,spotify:track:0INtjcLMDnXjNB2YGe6RBT
0.453,0.117,0.295,0.67,0.68,spotify:track:3yNZ5r3LKfdmjoS3gkhUCT
0.852,0.247,0.0332,0.499,0.378,spotify:track:6F6gprSqvf3Hl8ZLcY3aCK
0.751,0.0577,0.0527,0.439,0.221,spotify:track:0QfmQhr5npxuWQ4zzUDUhB
0.758,0.303,0.0371,0.288,0.619,spotify:track:2AT8iROs4FQueDv2c8q2KE
0.472,0.397,0.0353,0.653,0.448,spotify:track:5A7eooPKJHtr0UJmatjH4a
0.0457,0.0991,0.0344,0.617,0.0967,spotify:track:7K6xMPtAjTuLPNlJMLf5bS
0.394,0.247,0.0428,0.694,0.719,spotify:track:3fuXKiEzDCs1IBnLHQ5CL0
0.54,0.0945,0.0287,0.759,0.75,spotify:track:0TK2YIli7K1leLovkQiNik
0.619,0.105,0.162,0.739,0.58,spotify:track:5lNuqFVMca4vPupY10cH0J
0.605,0.136,0.0492,0.745,0.164,spotify:track:2MX30RliaxJDgmQ3C3rrJX
0.499,0.213,0.0311,0.572,0.108,spotify:track:1JCCdiru7fhstOIF4N7WJC
0.897,0.612,0.0488,0.434,0.684,spotify:track:2m1hi0nfMR9vdGC8UcrnwU
0.854,0.124,0.463,0.596,0.152,spotify:track:55S2PQgSMYAhgoTCcGCDfw
0.826,0.286,0.0892,0.689,0.613,spotify:track:3hySeWiuSYBnF3dItYG82i
0.608,0.635,0.0659,0.806,0.849,spotify:track:1huvTbEYtgltjQRXzrNKGi
0.787,0.58,0.401,0.714,0.131,spotify:track:4dfAUJI1QesmK5HfK9gtYs
0.753,0.268,0.239,0.49,0.325,spotify:track:4XaButfzRGK9aK8NN28Ie0
0.893,0.0905,0.0532,0.56,0.174,spotify:track:3H3nKeXkD84Us8t9IDbKua
0.505,0.104,0.117,0.489,0.337,spotify:track:0y1QJc3SJVPKJ1OvFmFqe6
0.533,0.0926,0.0416,0.707,0.472,spotify:track:0EYKD5N0mldDeVTCzCfzqr
0.736,0.061,0.0354,0.591,0.644,spotify:track:31hUonEmUsEVd0FMRv1s5r
0.648,0.0518,0.0628,0.762,0.573,spotify:track:0kEHfqcjohHAZe3JL1KP1S
0.627,0.118,0.156,0.666,0.395,spotify:track:0FhhskIAZ5JiNBh2sP7Aza
0.611,0.0812,0.0409,0.704,0.22,spotify:track:2FY7b99s15jUprqC0M5NCT
0.867,0.458,0.103,0.491,0.602,spotify:track:76vMKwFtdDDCLcM6zXybjB
0.897,0.386,0.0723,0.56,0.419,spotify:track:74umfJRsOt65LjGGZ2iW5m
0.918,0.316,0.0659,0.557,0.403,spotify:track:4gpfV27daqpPRzsLUGzDRk
0.833,0.105,0.0563,0.574,0.574,spotify:track:7Fv8Qp3tTSbSS2VjryUF7L
0.659,0.459,0.0277,0.638,0.665,spotify:track:5XeIQO9gGkGo54naYVVeJP
0.954,0.143,0.0748,0.395,0.355,spotify:track:4mfXuV5q33ab0EqFK7Ym2E
0.663,0.127,0.265,0.643,0.181,spotify:track:4BWBbJ9MKpnt30SFYEomzJ
0.983,0.294,0.0721,0.402,0.363,spotify:track:6Lah64e21cUytn0QXfuOoF
0.967,0.442,0.0601,0.641,0.725,spotify:track:3u1Er1rkjn1oSz1xdZH3ZD
0.914,0.571,0.11,0.342,0.236,spotify:track:4HSOUsVciyKpao5p5xeGVq
0.629,0.0742,0.0442,0.841,0.87,spotify:track:0aj2QKJvz6CePykmlTApiD
0.956,0.0588,0.118,0.52,0.448,spotify:track:6RYO4OMLw6uEJ4XiaZUKpD
0.666,0.286,0.0317,0.612,0.353,spotify:track:1Jj35pWytKHrwh36IanRVh
0.967,0.61,0.0508,0.529,0.596,spotify:track:0UFDKFqW2oGspYeYqo9wjA
0.943,0.091,0.0602,0.442,0.781,spotify:track:6L89mwZXSOwYl76YXfX13s
0.714,0.0683,0.0391,0.516,0.312,spotify:track:5UYYQuk6SjY3S892UuLXE3
0.849,0.0878,0.0536,0.757,0.826,spotify:track:6rrTr2HEAzlpC4KWZxF3S1
0.923,0.373,0.089,0.633,0.473,spotify:track:5Ep3T0EPeNP6FYN9S3KhiL
0.878,0.0771,0.0326,0.532,0.579,spotify:track:6jg3Om6ZBMKlylforWGPEC
0.633,0.0804,0.0682,0.532,0.448,spotify:track:4iWYPj04kHXcZK0st5yzZf
0.851,0.244,0.0987,0.44,0.35,spotify:track:2UwnMpsOKF2LjIsbi9MTAD
0.868,0.137,0.0517,0.596,0.869,spotify:track:558xLpqJNy4jFTs6eXaR58
0.734,0.13,0.0316,0.754,0.704,spotify:track:0q3xdwnXoHgHsc32CxpTG4
0.851,0.237,0.0645,0.365,0.309,spotify:track:1sWeSMifj6Z6kZyI6z3bRc
0.703,0.0979,0.0429,0.605,0.414,spotify:track:7dzFz1IeET9tLaZYF9b3NO
0.856,0.274,0.0565,0.717,0.645,spotify:track:7I8EGPtqTwlC0UlCAkpYtP
0.891,0.256,0.119,0.741,0.449,spotify:track:3cFsmM51N5zMAuu1nNY4Tw
0.741,0.289,0.0287,0.72,0.357,spotify:track:6WkJ2OK163XXS2oARUC9JM
0.563,0.143,0.0272,0.452,0.209,spotify:track:7JIuqL4ZqkpfGKQhYlrirs
0.884,0.0973,0.0404,0.757,0.398,spotify:track:7KxhSJOYiqCDclXDBNlFSZ
0.713,0.0843,0.112,0.663,0.69,spotify:track:17Fd6Yb7mSbinKG8LoWfFl
0.308,0.0984,0.029,0.669,0.52,spotify:track:7AFASza1mXqntmGtbxXprO
0.792,0.0945,0.0348,0.72,0.608,spotify:track:6U9DkOyy5hLDTdEALgSVDX
0.861,0.082,0.109,0.663,0.654,spotify:track:4356Typ82hUiFAynbLYbPn
0.804,0.204,0.0448,0.724,0.306,spotify:track:0tBbt8CrmxbjRP0pueQkyU
0.7,0.153,0.0694,0.762,0.608,spotify:track:2ekn2ttSfGqwhhate0LSR0
0.523,0.132,0.03,0.765,0.394,spotify:track:1rfofaqEpACxVEHIZBJe6W
0.585,0.348,0.0288,0.659,0.784,spotify:track:6YffUZJ2R06kyxyK6onezL
0.735,0.123,0.0384,0.831,0.97,spotify:track:5EYdTPdJD74r9EVZBztqGG
0.623,0.104,0.0256,0.641,0.65,spotify:track:3IfctMaf2sfvlSLRa42Cna
0.46,0.482,0.0437,0.563,0.934,spotify:track:0OkoFxzb616mT2znU5aENH
0.636,0.35,0.0437,0.737,0.565,spotify:track:6kPJZM97LwdG9QIsT7khp6
0.857,0.344,0.0655,0.492,0.393,spotify:track:1SgdUjvppHnIp6L7DZSnwc
0.815,0.568,0.0905,0.307,0.571,spotify:track:4JzUP4yudVCw4qNh8ZdKgN
0.704,0.166,0.0476,0.719,0.628,spotify:track:25sgk305KZfyuqVBQIahim
0.811,0.105,0.286,0.517,0.494,spotify:track:1hWYT0w2R0J19rlVkiez7X
0.703,0.0657,0.0369,0.73,0.595,spotify:track:2K87XMYnUMqLcX3zvtAF4G
0.481,0.102,0.0289,0.509,0.295,spotify:track:6r64PMqq9VxnT0Xr3439uH
0.429,0.122,0.033,0.338,0.167,spotify:track:4osqCEZCWttWdR9nFZ9c82
0.761,0.119,0.226,0.643,0.345,spotify:track:1tKSESuh7Rdpwe3bqxiWOH
0.931,0.0871,0.0378,0.553,0.815,spotify:track:04j67XNNVu1HI7JrIlMM3S
0.936,0.103,0.0706,0.533,0.354,spotify:track:4y1fOO9tZoIH64GG445xTc
0.679,0.0942,0.0489,0.513,0.466,spotify:track:1uGSLaISXZ8GbrXaTcHX3N
0.626,0.0741,0.0467,0.0993,0.0399,spotify:track:3jevgr3fYdv9wYO3IDJq2a
0.769,0.108,0.0872,0.566,0.385,spotify:track:5sbooPcNgIE22DwO0VNGUJ
0.565,0.0874,0.0537,0.819,0.58,spotify:track:3eCofNVG97J3lRyNhh0zPP
0.621,0.121,0.129,0.622,0.567,spotify:track:3qGDwGqdyFq3faUU4BmhdY
0.541,0.13,0.0505,0.851,0.448,spotify:track:7fa9MBXhVfQ8P8Df9OEbD8
0.647,0.106,0.172,0.727,0.62,spotify:track:2sgqaAOONUE8yrRuIDxxqo
0.297,0.138,0.0339,0.285,0.156,spotify:track:4hTg9q0AnxtH4yZKeRcMin
0.834,0.0586,0.045,0.747,0.687,spotify:track:4kWO6O1BUXcZmaxitpVUwp
0.663,0.0621,0.1,0.459,0.412,spotify:track:69Sy7207dnixZ6w7RSV9Kb
0.473,0.206,0.0359,0.599,0.207,spotify:track:3UOquqzekRURGgIdKUPkxN
0.5,0.155,0.0443,0.539,0.545,spotify:track:0xPrwvT2vdieEch0oxLmvh
0.686,0.0917,0.0367,0.57,0.485,spotify:track:2hsWm0y2BS0JHNyTXit5iQ
0.715,0.239,0.0391,0.427,0.403,spotify:track:0I1o0s1sqCQA8rVwxLks3K
0.422,0.0705,0.0323,0.47,0.138,spotify:track:4ds7fLYjpDeDS1l7oe2sjd
0.875,0.151,0.0441,0.635,0.483,spotify:track:5QmR6XFJsGIJ4dZf75hiy6
0.731,0.126,0.0429,0.431,0.365,spotify:track:6WsyydKLkmYIshnMyIMKDu
0.887,0.138,0.0882,0.461,0.248,spotify:track:7hVFEyGBDsuejQuj9gUeZI
0.874,0.0932,0.0459,0.532,0.373,spotify:track:59ljvXUMjvxNRc4USjEJTf
0.933,0.192,0.0621,0.676,0.557,spotify:track:4DKH6n2Rh7l5NrEYshxnCQ
0.863,0.18,0.057,0.499,0.304,spotify:track:4dOLn4Ebh6OG7jtrgxHj0r
0.636,0.1,0.0285,0.508,0.175,spotify:track:4bxY7xIOnPTsfoDfdnpvpa
0.79,0.603,0.0297,0.508,0.518,spotify:track:6Sdrj33AyNSWZRQBdKyKeh
0.636,0.244,0.0653,0.54,0.312,spotify:track:55kPLihXvuQEgKaHnmM0Mr
0.809,0.0767,0.0577,0.516,0.349,spotify:track:0cEIhxkEAQoXkTJsrpeYoL
0.576,0.132,0.0536,0.655,0.167,spotify:track:4xBjsLUSjcx2h7PcRikpQp
0.818,0.106,0.033,0.655,0.474,spotify:track:2kYqdSlrtovVMMIn6ykzba
0.505,0.138,0.0933,0.689,0.312,spotify:track:6xTU6B6nFwKKTSZ9ySXS80
0.651,0.056,0.0499,0.661,0.368,spotify:track:7FCfMXYTIiQ9b4hDYs4Iol
0.66,0.171,0.0429,0.721,0.898,spotify:track:49X8pWDpmFpAITVUaudkcN
0.741,0.172,0.0557,0.485,0.263,spotify:track:2IyrGD3VB3tZvKxHe0PSKG
0.522,0.0854,0.0331,0.597,0.334,spotify:track:1wybXxUeY5yj4Zi7d6jAaW
0.541,0.0504,0.029,0.5,0.0991,spotify:track:72rm4UshVAnZmepRgrySib
0.707,0.0922,0.0348,0.583,0.37,spotify:track:5MQV1cs9vJ7wmwrt8E0U0X
0.925,0.276,0.109,0.447,0.208,spotify:track:6RmhvPYjkL6A7R1GCHdr1L
0.599,0.0799,0.031,0.617,0.327,spotify:track:65w3V6eFz6XCsrRl9eifUY
0.294,0.0877,0.031,0.303,0.129,spotify:track:6gGUxI4P1aRzd5DZkj9KNt
0.595,0.174,0.0332,0.463,0.108,spotify:track:5XMYHUrX71sStmDNqJoyPZ
0.444,0.0819,0.0345,0.162,0.245,spotify:track:2Irq4xbAirAYuAk8DHoz8t
0.831,0.117,0.0346,0.502,0.531,spotify:track:6FKMfNgLra01edW4dPpGat
0.612,0.245,0.0562,0.492,0.14,spotify:track:3KNVrbdAg1FEJr1MACHUSN
0.657,0.112,0.037,0.163,0.136,spotify:track:3Plqzrpvow8beA88cPWVUi
0.639,0.113,0.0402,0.371,0.136,spotify:track:2ZPS7SJA2JydlUGfIe1xEw
0.972,0.119,0.0951,0.348,0.652,spotify:track:1bKRtH1leT7y003VikaXUc
0.994,0.0578,0.568,0.567,0.342,spotify:track:4uCD97FqWLBb01DhvXHemQ
0.678,0.0761,0.0305,0.565,0.284,spotify:track:7pFC5bvXuO0k1wrcQYlG06
0.427,0.0926,0.0334,0.469,0.451,spotify:track:1XnECdIkJEJnpU6Cb5aEJm
0.526,0.0778,0.0363,0.375,0.187,spotify:track:2ZkXaW1z81xG9I8RXweeBZ
0.377,0.155,0.0388,0.385,0.398,spotify:track:74ZqYPeN9a3qMfUOM6j7yy
0.902,0.24,0.0686,0.416,0.202,spotify:track:6Hka38WXCB8wOd7rvRfIi2
0.836,0.1,0.0612,0.56,0.572,spotify:track:55AyhfX2mt2HJSlZPdhjyM
0.941,0.802,0.0918,0.402,0.176,spotify:track:0ygzuhPmh28JzBZYQm8TkJ
0.825,0.145,0.04,0.429,0.269,spotify:track:1uZswvpSomn1xZmtuBZRF3
0.539,0.105,0.0322,0.573,0.39,spotify:track:5sah9eLuxZlWxKTTCOk8GN
0.78,0.35,0.0418,0.54,0.514,spotify:track:5ezjiqla1EIIXUOWrs2aGu
0.419,0.112,0.0489,0.521,0.07,spotify:track:6NNECt6PMWP4zfIJhPUnU3
0.551,0.0914,0.0335,0.383,0.108,spotify:track:6GRSgTmK2i61nsLOviQ8MJ
0.745,0.118,0.0425,0.389,0.432,spotify:track:1UEnBGwENBsi21ZzrGfiNI
0.877,0.0898,0.0582,0.314,0.516,spotify:track:2L6fYOGi2YAwTI0pmGorc7
0.67,0.0595,0.0328,0.445,0.378,spotify:track:6hKpIzJWHQduwojjkWG8zt
0.924,0.314,0.0741,0.593,0.784,spotify:track:3MzFFjvLB0PqDuTwJpgVc3
0.959,0.0511,0.138,0.496,0.512,spotify:track:1xdULwrU1cJT1SR62vteBS
0.577,0.334,0.0322,0.357,0.147,spotify:track:3TnGabS1ylWPNOTa2kJBDn
0.501,0.0601,0.0354,0.534,0.352,spotify:track:1upmFlpOWcIa1e3nGkdhhx
